,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Instrument
737,2023-08-24 00:00:00-04:00,177.6600037,178.4900055,177.4100037,177.8500061,5526400,0,0,0,GLD
738,2023-08-25 00:00:00-04:00,177.5800018,178.3800049,176.6300049,177.6199951,6132800,0,0,0,GLD
739,2023-08-28 00:00:00-04:00,177.6499939,178.7299957,177.5099945,178.1300049,4740700,0,0,0,GLD
740,2023-08-29 00:00:00-04:00,178.0299988,179.8800049,177.8999939,179.8699951,7576600,0,0,0,GLD
741,2023-08-30 00:00:00-04:00,180.5800018,180.8800049,180.2899933,180.3200073,6593700,0,0,0,GLD
742,2023-08-31 00:00:00-04:00,180.3699951,180.4900055,179.9400024,180.0200043,4795600,0,0,0,GLD
743,2023-09-01 00:00:00-04:00,180.8000031,181.1199951,179.5099945,180.1100006,4969300,0,0,0,GLD
744,2023-09-05 00:00:00-04:00,179.3300018,179.4400024,178.6399994,178.6399994,7056800,0,0,0,GLD
745,2023-09-06 00:00:00-04:00,178.3300018,179.0099945,177.6999969,177.8300018,6427200,0,0,0,GLD
746,2023-09-07 00:00:00-04:00,178.3099976,178.3699951,177.8999939,178.0200043,3257200,0,0,0,GLD
747,2023-09-08 00:00:00-04:00,178.3600006,179.0500031,177.8999939,178.0800018,3292700,0,0,0,GLD
748,2023-09-11 00:00:00-04:00,178.9700012,179.0700073,178.2599945,178.4100037,3689100,0,0,0,GLD
749,2023-09-12 00:00:00-04:00,177.1100006,177.6999969,177.0500031,177.4900055,4445400,0,0,0,GLD
750,2023-09-13 00:00:00-04:00,177.5299988,177.75,177.0399933,177.0800018,3874800,0,0,0,GLD
751,2023-09-14 00:00:00-04:00,176.5,177.3899994,176.3600006,177.1699982,6184400,0,0,0,GLD
752,2023-09-15 00:00:00-04:00,178.5500031,179.1100006,178.3399963,178.3399963,5619600,0,0,0,GLD
753,2023-09-18 00:00:00-04:00,178.8200073,179.4100037,178.3800049,179.3899994,5049300,0,0,0,GLD
754,2023-09-19 00:00:00-04:00,179.5399933,179.6499939,179.0299988,179.2200012,4224700,0,0,0,GLD
755,2023-09-20 00:00:00-04:00,179.3399963,180.3549957,179.3399963,180.2384949,2973362,0,0,0,GLD
756,2022-09-20 00:00:00+01:00,1.002958775,1.005025148,0.995708466,1.002958775,0,0,0,,EURUSD=X
757,2022-09-21 00:00:00+01:00,0.997078538,0.997406781,0.986913502,0.997078538,0,0,0,,EURUSD=X
758,2022-09-22 00:00:00+01:00,0.983071506,0.990618825,0.981103897,0.983071506,0,0,0,,EURUSD=X
759,2022-09-23 00:00:00+01:00,0.984155059,0.985221684,0.97039336,0.984155059,0,0,0,,EURUSD=X
760,2022-09-26 00:00:00+01:00,0.968992293,0.969988525,0.958230793,0.968992293,0,0,0,,EURUSD=X
761,2022-09-27 00:00:00+01:00,0.96237123,0.967005789,0.959453464,0.96237123,0,0,0,,EURUSD=X
762,2022-09-28 00:00:00+01:00,0.959619164,0.968626201,0.954016387,0.959619164,0,0,0,,EURUSD=X
763,2022-09-29 00:00:00+01:00,0.970817208,0.978732228,0.96382761,0.970817208,0,0,0,,EURUSD=X
764,2022-09-30 00:00:00+01:00,0.982955575,0.984998524,0.973605573,0.982955575,0,0,0,,EURUSD=X
765,2022-10-03 00:00:00+01:00,0.979268849,0.98442632,0.97536236,0.979268849,0,0,0,,EURUSD=X
766,2022-10-04 00:00:00+01:00,0.983206868,0.998013973,0.980671048,0.983206868,0,0,0,,EURUSD=X
767,2022-10-05 00:00:00+01:00,0.998432457,0.999420404,0.983545363,0.998432457,0,0,0,,EURUSD=X
768,2022-10-06 00:00:00+01:00,0.991099894,0.992634714,0.978933334,0.991099894,0,0,0,,EURUSD=X
769,2022-10-07 00:00:00+01:00,0.978904545,0.981604695,0.973169684,0.978904545,0,0,0,,EURUSD=X
770,2022-10-10 00:00:00+01:00,0.973501265,0.975229144,0.968251109,0.973501265,0,0,0,,EURUSD=X
771,2022-10-11 00:00:00+01:00,0.971005738,0.975809634,0.967398703,0.971005738,0,0,0,,EURUSD=X
772,2022-10-12 00:00:00+01:00,0.970016778,0.973302245,0.966968358,0.970016778,0,0,0,,EURUSD=X
773,2022-10-13 00:00:00+01:00,0.970798433,0.979508638,0.963595331,0.970798433,0,0,0,,EURUSD=X
774,2022-10-14 00:00:00+01:00,0.975134015,0.980382562,0.970949233,0.975134015,0,0,0,,EURUSD=X
775,2022-10-17 00:00:00+01:00,0.973937452,0.984707475,0.972450495,0.973937452,0,0,0,,EURUSD=X
776,2022-10-18 00:00:00+01:00,0.984639645,0.987361789,0.981460214,0.984639645,0,0,0,,EURUSD=X
777,2022-10-19 00:00:00+01:00,0.986387849,0.986699343,0.976019204,0.986387849,0,0,0,,EURUSD=X
778,2022-10-20 00:00:00+01:00,0.976648271,0.984513581,0.975552619,0.976648271,0,0,0,,EURUSD=X
779,2022-10-21 00:00:00+01:00,0.977889955,0.985697508,0.970732391,0.977889955,0,0,0,,EURUSD=X
780,2022-10-24 00:00:00+01:00,0.986008584,0.988963127,0.980892241,0.986008584,0,0,0,,EURUSD=X
781,2022-10-25 00:00:00+01:00,0.988650322,0.997536063,0.985221684,0.988650322,0,0,0,,EURUSD=X
782,2022-10-26 00:00:00+01:00,0.996373117,1.008054376,0.994460821,0.996373117,0,0,0,,EURUSD=X
783,2022-10-27 00:00:00+01:00,1.009193778,1.009489179,0.997645557,1.009193778,0,0,0,,EURUSD=X
784,2022-10-28 00:00:00+01:00,0.996780396,0.999899983,0.993147314,0.996780396,0,0,0,,EURUSD=X
785,2022-10-31 00:00:00+00:00,0.995500267,0.996810138,0.987352014,0.995500267,0,0,0,,EURUSD=X
786,2022-11-01 00:00:00+00:00,0.988630772,0.995163441,0.98621273,0.988630772,0,0,0,,EURUSD=X
787,2022-11-02 00:00:00+00:00,0.987790942,0.99135536,0.986757696,0.987790942,0,0,0,,EURUSD=X
788,2022-11-03 00:00:00+00:00,0.981440902,0.983961463,0.973122418,0.981440902,0,0,0,,EURUSD=X
789,2022-11-04 00:00:00+00:00,0.974963009,0.993818462,0.974848926,0.974963009,0,0,0,,EURUSD=X
790,2022-11-07 00:00:00+00:00,0.99288106,1.000500321,0.991945446,0.99288106,0,0,0,,EURUSD=X
791,2022-11-08 00:00:00+00:00,1.00186348,1.009417892,0.997605681,1.00186348,0,0,0,,EURUSD=X
792,2022-11-09 00:00:00+00:00,1.008084774,1.008878112,1.001251578,1.008084774,0,0,0,,EURUSD=X
793,2022-11-10 00:00:00+00:00,1.00195384,1.018298864,0.993778884,1.00195384,0,0,0,,EURUSD=X
794,2022-11-11 00:00:00+00:00,1.019222498,1.033837438,1.016621709,1.019222498,0,0,0,,EURUSD=X
795,2022-11-14 00:00:00+00:00,1.032855153,1.035025239,1.027358532,1.032855153,0,0,0,,EURUSD=X
796,2022-11-15 00:00:00+00:00,1.031927824,1.047548175,1.031385064,1.031927824,0,0,0,,EURUSD=X
797,2022-11-16 00:00:00+00:00,1.03578639,1.043732405,1.033645153,1.03578639,0,0,0,,EURUSD=X
798,2022-11-17 00:00:00+00:00,1.039501071,1.040571928,1.030949116,1.039501071,0,0,0,,EURUSD=X
799,2022-11-18 00:00:00+00:00,1.036172867,1.039587498,1.032801747,1.036172867,0,0,0,,EURUSD=X
800,2022-11-21 00:00:00+00:00,1.033089876,1.033324718,1.022704005,1.033089876,0,0,0,,EURUSD=X
801,2022-11-22 00:00:00+00:00,1.024569154,1.029018283,1.024338245,1.024569154,0,0,0,,EURUSD=X
802,2022-11-23 00:00:00+00:00,1.031108618,1.038205981,1.029813051,1.031108618,0,0,0,,EURUSD=X
803,2022-11-24 00:00:00+00:00,1.041623354,1.044822931,1.038367629,1.041623354,0,0,0,,EURUSD=X
804,2022-11-25 00:00:00+00:00,1.040810227,1.042905092,1.035614729,1.040810227,0,0,0,,EURUSD=X
805,2022-11-28 00:00:00+00:00,1.03675282,1.049670458,1.034243822,1.03675282,0,0,0,,EURUSD=X
806,2022-11-29 00:00:00+00:00,1.034554124,1.039414644,1.032545805,1.034554124,0,0,0,,EURUSD=X
807,2022-11-30 00:00:00+00:00,1.032449961,1.039457798,1.029230118,1.032449961,0,0,0,,EURUSD=X
808,2022-12-01 00:00:00+00:00,1.042535424,1.053141475,1.039792895,1.042535424,0,0,0,,EURUSD=X
809,2022-12-02 00:00:00+00:00,1.05284214,1.05451858,1.043416619,1.05284214,0,0,0,,EURUSD=X
810,2022-12-05 00:00:00+00:00,1.054418564,1.059411764,1.049240947,1.054418564,0,0,0,,EURUSD=X
811,2022-12-06 00:00:00+00:00,1.049692392,1.053208113,1.047701836,1.049692392,0,0,0,,EURUSD=X
812,2022-12-07 00:00:00+00:00,1.046901107,1.054618716,1.044375539,1.046901107,0,0,0,,EURUSD=X
813,2022-12-08 00:00:00+00:00,1.051325798,1.056311965,1.049163818,1.051325798,0,0,0,,EURUSD=X
814,2022-12-09 00:00:00+00:00,1.055966139,1.058839679,1.052000403,1.055966139,0,0,0,,EURUSD=X
815,2022-12-12 00:00:00+00:00,1.052221775,1.057921171,1.050707102,1.052221775,0,0,0,,EURUSD=X
816,2022-12-13 00:00:00+00:00,1.054173946,1.066894293,1.052930832,1.054173946,0,0,0,,EURUSD=X
817,2022-12-14 00:00:00+00:00,1.062665343,1.066985369,1.062010884,1.062665343,0,0,0,,EURUSD=X
818,2022-12-15 00:00:00+00:00,1.067634702,1.072558641,1.060737848,1.067634702,0,0,0,,EURUSD=X
819,2022-12-16 00:00:00+00:00,1.064056158,1.066325426,1.059939623,1.064056158,0,0,0,,EURUSD=X
820,2022-12-19 00:00:00+00:00,1.058503509,1.065900326,1.057719827,1.058503509,0,0,0,,EURUSD=X
821,2022-12-20 00:00:00+00:00,1.061458468,1.065552831,1.058066726,1.061458468,0,0,0,,EURUSD=X
822,2022-12-21 00:00:00+00:00,1.062699318,1.064350605,1.059703708,1.062699318,0,0,0,,EURUSD=X
823,2022-12-22 00:00:00+00:00,1.061007977,1.065745831,1.058402658,1.061007977,0,0,0,,EURUSD=X
824,2022-12-23 00:00:00+00:00,1.060333014,1.063117266,1.058794856,1.060333014,0,0,0,,EURUSD=X
825,2022-12-26 00:00:00+00:00,1.066780448,1.06371665,1.060895324,1.066780448,0,0,0,,EURUSD=X
826,2022-12-27 00:00:00+00:00,1.064022183,1.066899896,1.061244369,1.064022183,0,0,0,,EURUSD=X
827,2022-12-28 00:00:00+00:00,1.06371665,1.067429543,1.061390877,1.06371665,0,0,0,,EURUSD=X
828,2022-12-29 00:00:00+00:00,1.0629251,1.067019463,1.061233163,1.0629251,0,0,0,,EURUSD=X
829,2022-12-30 00:00:00+00:00,1.066075325,1.069793344,1.063920379,1.066075325,0,0,0,,EURUSD=X
830,2023-01-02 00:00:00+00:00,1.070973396,1.071237326,1.065325737,1.070973396,0,0,0,,EURUSD=X
831,2023-01-03 00:00:00+00:00,1.067771435,1.068261981,1.052155375,1.067771435,0,0,0,,EURUSD=X
832,2023-01-04 00:00:00+00:00,1.054685473,1.06315124,1.054596424,1.054685473,0,0,0,,EURUSD=X
833,2023-01-05 00:00:00+00:00,1.06063652,1.063264251,1.051557899,1.06063652,0,0,0,,EURUSD=X
834,2023-01-06 00:00:00+00:00,1.052221775,1.062225103,1.04852581,1.052221775,0,0,0,,EURUSD=X
835,2023-01-09 00:00:00+00:00,1.065632343,1.075951457,1.065280437,1.065632343,0,0,0,,EURUSD=X
836,2023-01-10 00:00:00+00:00,1.073318362,1.075685263,1.071317554,1.073318362,0,0,0,,EURUSD=X
837,2023-01-11 00:00:00+00:00,1.07389462,1.077470064,1.072685122,1.07389462,0,0,0,,EURUSD=X
838,2023-01-12 00:00:00+00:00,1.076600075,1.083834648,1.073802471,1.076600075,0,0,0,,EURUSD=X
839,2023-01-13 00:00:00+00:00,1.086023927,1.086779356,1.078062534,1.086023927,0,0,0,,EURUSD=X
840,2023-01-16 00:00:00+00:00,1.082461953,1.087547541,1.080263615,1.082461953,0,0,0,,EURUSD=X
841,2023-01-17 00:00:00+00:00,1.083012938,1.086909294,1.078702092,1.083012938,0,0,0,,EURUSD=X
842,2023-01-18 00:00:00+00:00,1.079330802,1.088447213,1.076704383,1.079330802,0,0,0,,EURUSD=X
843,2023-01-19 00:00:00+00:00,1.079785347,1.083306313,1.078294992,1.079785347,0,0,0,,EURUSD=X
844,2023-01-20 00:00:00+00:00,1.083388329,1.085658431,1.080461979,1.083388329,0,0,0,,EURUSD=X
845,2023-01-23 00:00:00+00:00,1.086472392,1.091953397,1.084751606,1.086507797,0,0,0,,EURUSD=X
846,2023-01-24 00:00:00+00:00,1.087429285,1.089680791,1.083928585,1.087429285,0,0,0,,EURUSD=X
847,2023-01-25 00:00:00+00:00,1.088814616,1.09226346,1.085811615,1.088814616,0,0,0,,EURUSD=X
848,2023-01-26 00:00:00+00:00,1.092203856,1.093254685,1.085163593,1.092203856,0,0,0,,EURUSD=X
849,2023-01-27 00:00:00+00:00,1.089443207,1.090155959,1.083881617,1.089443207,0,0,0,,EURUSD=X
850,2023-01-30 00:00:00+00:00,1.087145567,1.091500521,1.085458159,1.087145567,0,0,0,,EURUSD=X
851,2023-01-31 00:00:00+00:00,1.085069418,1.086838365,1.080415249,1.085069418,0,0,0,,EURUSD=X
852,2023-02-01 00:00:00+00:00,1.086094737,1.092442513,1.085293174,1.086094737,0,0,0,,EURUSD=X
853,2023-02-02 00:00:00+00:00,1.101285219,1.102657437,1.088767171,1.101285219,0,0,0,,EURUSD=X
854,2023-02-03 00:00:00+00:00,1.090512514,1.094067931,1.081104517,1.090512514,0,0,0,,EURUSD=X
855,2023-02-06 00:00:00+00:00,1.079086185,1.080030203,1.071834326,1.079086185,0,0,0,,EURUSD=X
856,2023-02-07 00:00:00+00:00,1.073076487,1.074599743,1.066951156,1.073076487,0,0,0,,EURUSD=X
857,2023-02-08 00:00:00+00:00,1.072972894,1.076020837,1.071684957,1.072972894,0,0,0,,EURUSD=X
858,2023-02-09 00:00:00+00:00,1.071581602,1.079039693,1.071156979,1.071581602,0,0,0,,EURUSD=X
859,2023-02-10 00:00:00+00:00,1.07422924,1.075176358,1.066928387,1.07422924,0,0,0,,EURUSD=X
860,2023-02-13 00:00:00+00:00,1.067771435,1.072501063,1.065723181,1.067771435,0,0,0,,EURUSD=X
861,2023-02-14 00:00:00+00:00,1.073041916,1.07984364,1.070996404,1.073041916,0,0,0,,EURUSD=X
862,2023-02-15 00:00:00+00:00,1.07357192,1.07446003,1.066598415,1.07357192,0,0,0,,EURUSD=X
863,2023-02-16 00:00:00+00:00,1.06917572,1.072225094,1.06557548,1.06917572,0,0,0,,EURUSD=X
864,2023-02-17 00:00:00+00:00,1.066575646,1.068147779,1.061379552,1.066575646,0,0,0,,EURUSD=X
865,2023-02-20 00:00:00+00:00,1.06844449,1.07054925,1.067156076,1.06844449,0,0,0,,EURUSD=X
866,2023-02-21 00:00:00+00:00,1.068261981,1.069564462,1.064486623,1.068261981,0,0,0,,EURUSD=X
867,2023-02-22 00:00:00+00:00,1.065200925,1.066552877,1.061909318,1.065200925,0,0,0,,EURUSD=X
868,2023-02-23 00:00:00+00:00,1.060580373,1.063038111,1.058201075,1.060580373,0,0,0,,EURUSD=X
869,2023-02-24 00:00:00+00:00,1.059804797,1.061424613,1.053774118,1.059804797,0,0,0,,EURUSD=X
870,2023-02-27 00:00:00+00:00,1.055475831,1.061864257,1.053352237,1.055475831,0,0,0,,EURUSD=X
871,2023-02-28 00:00:00+00:00,1.06112051,1.064500213,1.058234692,1.06112051,0,0,0,,EURUSD=X
872,2023-03-01 00:00:00+00:00,1.057730913,1.069107056,1.056568623,1.057730913,0,0,0,,EURUSD=X
873,2023-03-02 00:00:00+00:00,1.066894293,1.067270041,1.058346629,1.066894293,0,0,0,,EURUSD=X
874,2023-03-03 00:00:00+00:00,1.05997324,1.0629251,1.059131265,1.05997324,0,0,0,,EURUSD=X
875,2023-03-06 00:00:00+00:00,1.062620163,1.069381475,1.062304139,1.062620163,0,0,0,,EURUSD=X
876,2023-03-07 00:00:00+00:00,1.068832874,1.069633126,1.057160616,1.068832874,0,0,0,,EURUSD=X
877,2023-03-08 00:00:00+00:00,1.05507493,1.057328343,1.052664757,1.05507493,0,0,0,,EURUSD=X
878,2023-03-09 00:00:00+00:00,1.054952502,1.058649182,1.053851843,1.054952502,0,0,0,,EURUSD=X
879,2023-03-10 00:00:00+00:00,1.058469892,1.069862008,1.057574391,1.058469892,0,0,0,,EURUSD=X
880,2023-03-13 00:00:00+00:00,1.06836462,1.073721766,1.065235019,1.06836462,0,0,0,,EURUSD=X
881,2023-03-14 00:00:00+00:00,1.072501063,1.074714065,1.067965269,1.072501063,0,0,0,,EURUSD=X
882,2023-03-15 00:00:00+00:00,1.072765708,1.076009274,1.052033544,1.072765708,0,0,0,,EURUSD=X
883,2023-03-16 00:00:00+00:00,1.058335423,1.063456416,1.05550921,1.058335423,0,0,0,,EURUSD=X
884,2023-03-17 00:00:00+00:00,1.061413407,1.0669626,1.061210632,1.061413407,0,0,0,,EURUSD=X
885,2023-03-20 00:00:00+00:00,1.067885518,1.073053479,1.063241601,1.067885518,0,0,0,,EURUSD=X
886,2023-03-21 00:00:00+00:00,1.071914792,1.078725338,1.07049191,1.071914792,0,0,0,,EURUSD=X
887,2023-03-22 00:00:00+00:00,1.077423692,1.080146909,1.075951457,1.077423692,0,0,0,,EURUSD=X
888,2023-03-23 00:00:00+00:00,1.087039232,1.092899799,1.086861968,1.087039232,0,0,0,,EURUSD=X
889,2023-03-24 00:00:00+00:00,1.08350575,1.083900332,1.071891785,1.08350575,0,0,0,,EURUSD=X
890,2023-03-27 00:00:00+01:00,1.077818513,1.079599977,1.074806571,1.077818513,0,0,0,,EURUSD=X
891,2023-03-28 00:00:00+01:00,1.080707192,1.084899902,1.080403566,1.080707192,0,0,0,,EURUSD=X
892,2023-03-29 00:00:00+01:00,1.083952069,1.087199926,1.082134008,1.083952069,0,0,0,,EURUSD=X
893,2023-03-30 00:00:00+01:00,1.084363461,1.09239471,1.082696319,1.084363461,0,0,0,,EURUSD=X
894,2023-03-31 00:00:00+01:00,1.09046495,1.092585683,1.086059332,1.09046495,0,0,0,,EURUSD=X
895,2023-04-03 00:00:00+01:00,1.080333591,1.091572046,1.078934908,1.080333591,0,0,0,,EURUSD=X
896,2023-04-04 00:00:00+01:00,1.091226578,1.097164869,1.088387966,1.091226578,0,0,0,,EURUSD=X
897,2023-04-05 00:00:00+01:00,1.096010566,1.096924186,1.090536237,1.096010566,0,0,0,,EURUSD=X
898,2023-04-06 00:00:00+01:00,1.090334177,1.093015671,1.088553905,1.090334177,0,0,0,,EURUSD=X
899,2023-04-07 00:00:00+01:00,1.092013001,1.092537999,1.088103771,1.092013001,0,0,0,,EURUSD=X
900,2023-04-10 00:00:00+01:00,1.091357589,1.091822267,1.083247542,1.091357589,0,0,0,,EURUSD=X
901,2023-04-11 00:00:00+01:00,1.086932898,1.092669249,1.086802959,1.086932898,0,0,0,,EURUSD=X
902,2023-04-12 00:00:00+01:00,1.091750741,1.0998559,1.091524363,1.091750741,0,0,0,,EURUSD=X
903,2023-04-13 00:00:00+01:00,1.099989057,1.106899977,1.098164916,1.099989057,0,0,0,,EURUSD=X
904,2023-04-14 00:00:00+01:00,1.105461001,1.107542396,1.097803235,1.105461001,0,0,0,,EURUSD=X
905,2023-04-17 00:00:00+01:00,1.098659635,1.099904299,1.091071725,1.098659635,0,0,0,,EURUSD=X
906,2023-04-18 00:00:00+01:00,1.092537999,1.098345876,1.092275381,1.092537999,0,0,0,,EURUSD=X
907,2023-04-19 00:00:00+01:00,1.097538233,1.098659635,1.091834188,1.097538233,0,0,0,,EURUSD=X
908,2023-04-20 00:00:00+01:00,1.095218301,1.098901033,1.093433976,1.095218301,0,0,0,,EURUSD=X
909,2023-04-21 00:00:00+01:00,1.097092748,1.09925139,1.093972206,1.097092748,0,0,0,,EURUSD=X
910,2023-04-24 00:00:00+01:00,1.09922719,1.103423834,1.096876144,1.09922719,0,0,0,,EURUSD=X
911,2023-04-25 00:00:00+01:00,1.105949998,1.106806874,1.096924186,1.105949998,0,0,0,,EURUSD=X
912,2023-04-26 00:00:00+01:00,1.097839475,1.109410048,1.096924186,1.097839475,0,0,0,,EURUSD=X
913,2023-04-27 00:00:00+01:00,1.104728222,1.106561899,1.099420667,1.104728222,0,0,0,,EURUSD=X
914,2023-04-28 00:00:00+01:00,1.103204846,1.104374409,1.096563339,1.103204846,0,0,0,,EURUSD=X
915,2023-05-01 00:00:00+01:00,1.101091146,1.103557825,1.096695662,1.101091146,0,0,0,,EURUSD=X
916,2023-05-02 00:00:00+01:00,1.096924186,1.100521684,1.094355345,1.096924186,0,0,0,,EURUSD=X
917,2023-05-03 00:00:00+01:00,1.101091146,1.10581553,1.100594401,1.101091146,0,0,0,,EURUSD=X
918,2023-05-04 00:00:00+01:00,1.106892586,1.109139323,1.098683834,1.106892586,0,0,0,,EURUSD=X
919,2023-05-05 00:00:00+01:00,1.102292776,1.104800224,1.097164869,1.102292776,0,0,0,,EURUSD=X
920,2023-05-08 00:00:00+01:00,1.101867676,1.105338812,1.101248741,1.101867676,0,0,0,,EURUSD=X
921,2023-05-09 00:00:00+01:00,1.099614024,1.100110054,1.094403267,1.099614024,0,0,0,,EURUSD=X
922,2023-05-10 00:00:00+01:00,1.096467137,1.100473166,1.094283462,1.096467137,0,0,0,,EURUSD=X
923,2023-05-11 00:00:00+01:00,1.098406196,1.099868059,1.090132117,1.098406196,0,0,0,,EURUSD=X
924,2023-05-12 00:00:00+01:00,1.091214538,1.093517661,1.085564137,1.091214538,0,0,0,,EURUSD=X
925,2023-05-15 00:00:00+01:00,1.08526969,1.08920598,1.084857583,1.08526969,0,0,0,,EURUSD=X
926,2023-05-16 00:00:00+01:00,1.087370157,1.090358019,1.085670233,1.087370157,0,0,0,,EURUSD=X
927,2023-05-17 00:00:00+01:00,1.086566806,1.087547541,1.08116293,1.086566806,0,0,0,,EURUSD=X
928,2023-05-18 00:00:00+01:00,1.083834648,1.084951758,1.076542139,1.083834648,0,0,0,,EURUSD=X
929,2023-05-19 00:00:00+01:00,1.077539682,1.08239162,1.076101899,1.077539682,0,0,0,,EURUSD=X
930,2023-05-22 00:00:00+01:00,1.082274556,1.083071589,1.079657078,1.082274556,0,0,0,,EURUSD=X
931,2023-05-23 00:00:00+01:00,1.081104517,1.082134008,1.076379895,1.081104517,0,0,0,,EURUSD=X
932,2023-05-24 00:00:00+01:00,1.076971173,1.079936981,1.074968338,1.076971173,0,0,0,,EURUSD=X
933,2023-05-25 00:00:00+01:00,1.075731516,1.075419188,1.070996404,1.075731516,0,0,0,,EURUSD=X
934,2023-05-26 00:00:00+01:00,1.072443604,1.075754642,1.07020545,1.072443604,0,0,0,,EURUSD=X
935,2023-05-29 00:00:00+01:00,1.07230556,1.074575543,1.070629478,1.07230556,0,0,0,,EURUSD=X
936,2023-05-30 00:00:00+01:00,1.070766926,1.074575543,1.067338467,1.070766926,0,0,0,,EURUSD=X
937,2023-05-31 00:00:00+01:00,1.073306918,1.073883176,1.06516695,1.073306918,0,0,0,,EURUSD=X
938,2023-06-01 00:00:00+01:00,1.069518685,1.075399518,1.066416383,1.069518685,0,0,0,,EURUSD=X
939,2023-06-02 00:00:00+01:00,1.076078773,1.077934742,1.071811318,1.076078773,0,0,0,,EURUSD=X
940,2023-06-05 00:00:00+01:00,1.069862008,1.072270989,1.06747508,1.069862008,0,0,0,,EURUSD=X
941,2023-06-06 00:00:00+01:00,1.071179867,1.073306918,1.06673491,1.071179867,0,0,0,,EURUSD=X
942,2023-06-07 00:00:00+01:00,1.069804788,1.074021578,1.066882968,1.069804788,0,0,0,,EURUSD=X
943,2023-06-08 00:00:00+01:00,1.070744038,1.078283429,1.070216894,1.070744038,0,0,0,,EURUSD=X
944,2023-06-09 00:00:00+01:00,1.078271747,1.078748703,1.074771881,1.078271747,0,0,0,,EURUSD=X
945,2023-06-12 00:00:00+01:00,1.075095415,1.078969717,1.073433518,1.075095415,0,0,0,,EURUSD=X
946,2023-06-13 00:00:00+01:00,1.076298833,1.082251072,1.076055646,1.076298833,0,0,0,,EURUSD=X
947,2023-06-14 00:00:00+01:00,1.078934908,1.085835338,1.077574611,1.078934908,0,0,0,,EURUSD=X
948,2023-06-15 00:00:00+01:00,1.08430469,1.09385252,1.080426931,1.08430469,0,0,0,,EURUSD=X
949,2023-06-16 00:00:00+01:00,1.094594836,1.0970999,1.092013001,1.094594836,0,0,0,,EURUSD=X
950,2023-06-19 00:00:00+01:00,1.094211578,1.09493053,1.091100335,1.094211578,0,0,0,,EURUSD=X
951,2023-06-20 00:00:00+01:00,1.092430472,1.094522953,1.089455128,1.092430472,0,0,0,,EURUSD=X
952,2023-06-21 00:00:00+01:00,1.092036843,1.096130729,1.090667129,1.092036843,0,0,0,,EURUSD=X
953,2023-06-22 00:00:00+01:00,1.099263549,1.101115465,1.095110297,1.099263549,0,0,0,,EURUSD=X
954,2023-06-23 00:00:00+01:00,1.095890403,1.095890403,1.084504604,1.095890403,0,0,0,,EURUSD=X
955,2023-06-26 00:00:00+01:00,1.090667129,1.092180014,1.088814616,1.090667129,0,0,0,,EURUSD=X
956,2023-06-27 00:00:00+01:00,1.091048002,1.097610474,1.090322375,1.091048002,0,0,0,,EURUSD=X
957,2023-06-28 00:00:00+01:00,1.095722318,1.096250892,1.089965701,1.095722318,0,0,0,,EURUSD=X
958,2023-06-29 00:00:00+01:00,1.091583848,1.094067931,1.086236238,1.091583848,0,0,0,,EURUSD=X
959,2023-06-30 00:00:00+01:00,1.086802959,1.093374133,1.083646655,1.086802959,0,0,0,,EURUSD=X
960,2023-07-03 00:00:00+01:00,1.090750456,1.093135118,1.087181091,1.090750456,0,0,0,,EURUSD=X
961,2023-07-04 00:00:00+01:00,1.091309905,1.091822267,1.089075446,1.091309905,0,0,0,,EURUSD=X
962,2023-07-05 00:00:00+01:00,1.088494658,1.090619564,1.086507797,1.088494658,0,0,0,,EURUSD=X
963,2023-07-06 00:00:00+01:00,1.085658431,1.090155959,1.083435297,1.085658431,0,0,0,,EURUSD=X
964,2023-07-07 00:00:00+01:00,1.089063644,1.096467137,1.086861968,1.089063644,0,0,0,,EURUSD=X
965,2023-07-10 00:00:00+01:00,1.096972346,1.099275589,1.094451189,1.096972346,0,0,0,,EURUSD=X
966,2023-07-11 00:00:00+01:00,1.100594401,1.102560163,1.097863555,1.100594401,0,0,0,,EURUSD=X
967,2023-07-12 00:00:00+01:00,1.101406455,1.112594604,1.101285219,1.101406455,0,0,0,,EURUSD=X
968,2023-07-13 00:00:00+01:00,1.114454508,1.119620204,1.113065243,1.114454508,0,0,0,,EURUSD=X
969,2023-07-14 00:00:00+01:00,1.122346997,1.12447989,1.120611429,1.122346997,0,0,0,,EURUSD=X
970,2023-07-17 00:00:00+01:00,1.122775555,1.125112534,1.120548606,1.122775555,0,0,0,,EURUSD=X
971,2023-07-18 00:00:00+01:00,1.123759627,1.127573729,1.122007012,1.123759627,0,0,0,,EURUSD=X
972,2023-07-19 00:00:00+01:00,1.122889042,1.123974323,1.117630601,1.122889042,0,0,0,,EURUSD=X
973,2023-07-20 00:00:00+01:00,1.120523453,1.122964621,1.11331296,1.120523453,0,0,0,,EURUSD=X
974,2023-07-21 00:00:00+01:00,1.113709807,1.11470294,1.110962987,1.113709807,0,0,0,,EURUSD=X
975,2023-07-24 00:00:00+01:00,1.112532616,1.114504099,1.106880426,1.112532616,0,0,0,,EURUSD=X
976,2023-07-25 00:00:00+01:00,1.106317043,1.108893394,1.102207661,1.106317043,0,0,0,,EURUSD=X
977,2023-07-26 00:00:00+01:00,1.105045676,1.108647466,1.103838086,1.105045676,0,0,0,,EURUSD=X
